trait1,trait2,generalSWL,generalSum,generalPval,t2dSWL,t2dSum,t2dPval,nervousSWL,nervousSum,nervousPval
Schizophrenia,Parkinson's disease,159.946253940012,167.515897608065,0.08,123.05186014515,128.442640377329,0.58,72.837491032445,90.856167402333,0.06
Schizophrenia,Parkinson's disease,142.196076383789,167.515897608065,0.08,129.167786569297,128.442640377329,0.58,81.063687097672,90.856167402333,0.06
Schizophrenia,Parkinson's disease,153.114149721759,167.515897608065,0.08,140.184573888306,128.442640377329,0.58,68.434270605743,90.856167402333,0.06
Schizophrenia,Parkinson's disease,157.318598703284,167.515897608065,0.08,147.73829525992,128.442640377329,0.58,69.738767939037,90.856167402333,0.06
Schizophrenia,Parkinson's disease,169.104248699908,167.515897608065,0.08,115.234412198572,128.442640377329,0.58,77.755044290444,90.856167402333,0.06
Schizophrenia,Parkinson's disease,170.81948595486,167.515897608065,0.08,132.541600814082,128.442640377329,0.58,91.019785000731,90.856167402333,0.06
Schizophrenia,Parkinson's disease,154.814086438801,167.515897608065,0.08,127.48916464769,128.442640377329,0.58,76.596054116891,90.856167402333,0.06
Schizophrenia,Parkinson's disease,154.376380069569,167.515897608065,0.08,133.09922115124,128.442640377329,0.58,78.551653105129,90.856167402333,0.06
Schizophrenia,Parkinson's disease,143.595057207912,167.515897608065,0.08,130.798745332066,128.442640377329,0.58,91.057985755045,90.856167402333,0.06
Schizophrenia,Parkinson's disease,155.297533533095,167.515897608065,0.08,134.539795029073,128.442640377329,0.58,81.207699026563,90.856167402333,0.06
Schizophrenia,Parkinson's disease,150.214302002454,167.515897608065,0.08,136.071450146186,128.442640377329,0.58,94.126057936903,90.856167402333,0.06
Schizophrenia,Parkinson's disease,182.660845417374,167.515897608065,0.08,121.580296762392,128.442640377329,0.58,72.371544906,90.856167402333,0.06
Schizophrenia,Parkinson's disease,168.076560095522,167.515897608065,0.08,146.282560698575,128.442640377329,0.58,92.088892566735,90.856167402333,0.06
Schizophrenia,Parkinson's disease,159.017909606566,167.515897608065,0.08,125.140817945003,128.442640377329,0.58,73.206783164858,90.856167402333,0.06
Schizophrenia,Parkinson's disease,141.791843930149,167.515897608065,0.08,131.250151431627,128.442640377329,0.58,71.756367980815,90.856167402333,0.06
Schizophrenia,Parkinson's disease,167.107327035157,167.515897608065,0.08,113.762366961791,128.442640377329,0.58,89.534798423468,90.856167402333,0.06
Schizophrenia,Parkinson's disease,159.510891675771,167.515897608065,0.08,139.502429879163,128.442640377329,0.58,79.793184253446,90.856167402333,0.06
Schizophrenia,Parkinson's disease,148.156182206012,167.515897608065,0.08,141.799370595084,128.442640377329,0.58,71.143086066863,90.856167402333,0.06
Schizophrenia,Parkinson's disease,126.90514437909,167.515897608065,0.08,142.689921194562,128.442640377329,0.58,89.283423999439,90.856167402333,0.06
Schizophrenia,Parkinson's disease,161.039574653679,167.515897608065,0.08,146.845897636176,128.442640377329,0.58,89.25561361589,90.856167402333,0.06
Schizophrenia,Parkinson's disease,146.56536768257,167.515897608065,0.08,123.417772728738,128.442640377329,0.58,75.589776879598,90.856167402333,0.06
Schizophrenia,Parkinson's disease,148.839003365853,167.515897608065,0.08,119.925371516367,128.442640377329,0.58,77.04518104949,90.856167402333,0.06
Schizophrenia,Parkinson's disease,144.827915045028,167.515897608065,0.08,132.772603193892,128.442640377329,0.58,83.786920371065,90.856167402333,0.06
Schizophrenia,Parkinson's disease,130.211002690629,167.515897608065,0.08,119.180337945139,128.442640377329,0.58,82.691764238079,90.856167402333,0.06
Schizophrenia,Parkinson's disease,151.212234820164,167.515897608065,0.08,129.330698609145,128.442640377329,0.58,72.511265126499,90.856167402333,0.06
Schizophrenia,Parkinson's disease,156.648378849412,167.515897608065,0.08,121.498822636102,128.442640377329,0.58,87.502803863664,90.856167402333,0.06
Schizophrenia,Parkinson's disease,156.709295216618,167.515897608065,0.08,121.910665719208,128.442640377329,0.58,78.385429688813,90.856167402333,0.06
Schizophrenia,Parkinson's disease,150.576004472894,167.515897608065,0.08,128.775166126254,128.442640377329,0.58,85.886997624712,90.856167402333,0.06
Schizophrenia,Parkinson's disease,132.580475084997,167.515897608065,0.08,142.172766392419,128.442640377329,0.58,62.12736603242,90.856167402333,0.06
Schizophrenia,Parkinson's disease,173.492993077816,167.515897608065,0.08,137.198474737073,128.442640377329,0.58,76.934347207932,90.856167402333,0.06
Schizophrenia,Parkinson's disease,132.93941940311,167.515897608065,0.08,114.660948677296,128.442640377329,0.58,67.546566346784,90.856167402333,0.06
Schizophrenia,Parkinson's disease,141.314600190682,167.515897608065,0.08,139.948469015541,128.442640377329,0.58,75.324117630195,90.856167402333,0.06
Schizophrenia,Parkinson's disease,155.929333381856,167.515897608065,0.08,113.783493360319,128.442640377329,0.58,84.628830622534,90.856167402333,0.06
Schizophrenia,Parkinson's disease,158.335408777065,167.515897608065,0.08,133.961048153665,128.442640377329,0.58,83.36380537927,90.856167402333,0.06
Schizophrenia,Parkinson's disease,133.868302186097,167.515897608065,0.08,109.010550107904,128.442640377329,0.58,77.469271683489,90.856167402333,0.06
Schizophrenia,Parkinson's disease,142.76662371081,167.515897608065,0.08,126.230373979559,128.442640377329,0.58,61.314332069037,90.856167402333,0.06
Schizophrenia,Parkinson's disease,151.239092583357,167.515897608065,0.08,141.720753953647,128.442640377329,0.58,61.704023387993,90.856167402333,0.06
Schizophrenia,Parkinson's disease,153.668526646111,167.515897608065,0.08,117.600517827508,128.442640377329,0.58,69.598870230957,90.856167402333,0.06
Schizophrenia,Parkinson's disease,124.120624050121,167.515897608065,0.08,137.842318670618,128.442640377329,0.58,75.511488561818,90.856167402333,0.06
Schizophrenia,Parkinson's disease,149.232034405386,167.515897608065,0.08,118.882368186083,128.442640377329,0.58,87.576512138959,90.856167402333,0.06
Schizophrenia,Parkinson's disease,145.899872672894,167.515897608065,0.08,112.695007051964,128.442640377329,0.58,73.279356569755,90.856167402333,0.06
Schizophrenia,Parkinson's disease,129.092081398722,167.515897608065,0.08,139.035378460799,128.442640377329,0.58,89.590830103444,90.856167402333,0.06
Schizophrenia,Parkinson's disease,154.565765107602,167.515897608065,0.08,112.317343365609,128.442640377329,0.58,68.066931171686,90.856167402333,0.06
Schizophrenia,Parkinson's disease,142.539824282076,167.515897608065,0.08,160.451513765944,128.442640377329,0.58,78.824042719462,90.856167402333,0.06
Schizophrenia,Parkinson's disease,122.306327127455,167.515897608065,0.08,158.026644132983,128.442640377329,0.58,85.447353714429,90.856167402333,0.06
Schizophrenia,Parkinson's disease,161.831046457847,167.515897608065,0.08,118.419977190556,128.442640377329,0.58,66.966258813443,90.856167402333,0.06
Schizophrenia,Parkinson's disease,152.077882404028,167.515897608065,0.08,134.668725333583,128.442640377329,0.58,83.33477444048,90.856167402333,0.06
Schizophrenia,Parkinson's disease,126.129627735986,167.515897608065,0.08,139.692989498676,128.442640377329,0.58,70.000086206432,90.856167402333,0.06
Schizophrenia,Parkinson's disease,132.617742729721,167.515897608065,0.08,129.09330707081,128.442640377329,0.58,69.75030332675,90.856167402333,0.06
Schizophrenia,Parkinson's disease,147.495577524104,167.515897608065,0.08,126.039084465975,128.442640377329,0.58,88.677796309421,90.856167402333,0.06
Schizophrenia,Parkinson's disease,165.579667214276,167.515897608065,0.08,149.683735452829,128.442640377329,0.58,92.996282214919,90.856167402333,0.06
Schizophrenia,Parkinson's disease,157.087152940702,167.515897608065,0.08,157.039792011571,128.442640377329,0.58,70.676457904011,90.856167402333,0.06
Schizophrenia,Parkinson's disease,168.697026528653,167.515897608065,0.08,111.98058699294,128.442640377329,0.58,71.943952948515,90.856167402333,0.06
Schizophrenia,Parkinson's disease,136.978009363467,167.515897608065,0.08,124.332825709168,128.442640377329,0.58,89.731110126657,90.856167402333,0.06
Schizophrenia,Parkinson's disease,154.355667244956,167.515897608065,0.08,124.54774303119,128.442640377329,0.58,73.636146337947,90.856167402333,0.06
Schizophrenia,Parkinson's disease,148.48822465722,167.515897608065,0.08,133.422839468131,128.442640377329,0.58,78.810841521177,90.856167402333,0.06
Schizophrenia,Parkinson's disease,141.690272726462,167.515897608065,0.08,122.434094779186,128.442640377329,0.58,82.581469391207,90.856167402333,0.06
Schizophrenia,Parkinson's disease,165.837529048778,167.515897608065,0.08,129.409846242033,128.442640377329,0.58,72.718974204784,90.856167402333,0.06
Schizophrenia,Parkinson's disease,135.039927683245,167.515897608065,0.08,140.343561904728,128.442640377329,0.58,88.244706926617,90.856167402333,0.06
Schizophrenia,Parkinson's disease,151.326268785092,167.515897608065,0.08,134.269179284567,128.442640377329,0.58,75.147990738333,90.856167402333,0.06
Schizophrenia,Parkinson's disease,153.402154314804,167.515897608065,0.08,121.478823020096,128.442640377329,0.58,86.618553423608,90.856167402333,0.06
Alzheimer's disease,Parkinson's disease,16.490534145532,23.402199633138,0,9.39194304272,26.43104057055,0,6.630420805357,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.309489790459,23.402199633138,0,6.703192854923,26.43104057055,0,4.737159448261,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.457046738274,23.402199633138,0,6.73829223907,26.43104057055,0,5.558543467692,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.332989535351,23.402199633138,0,6.073006173301,26.43104057055,0,5.17247641938,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.257427904499,23.402199633138,0,5.686770141671,26.43104057055,0,3.136906322088,10.75259980032,0
Alzheimer's disease,Parkinson's disease,9.794503935307,23.402199633138,0,8.717355675203,26.43104057055,0,4.477369698696,10.75259980032,0
Alzheimer's disease,Parkinson's disease,10.720343134786,23.402199633138,0,6.646814005006,26.43104057055,0,6.278505769182,10.75259980032,0
Alzheimer's disease,Parkinson's disease,7.180082743367,23.402199633138,0,7.315297689106,26.43104057055,0,3.731425055066,10.75259980032,0
Alzheimer's disease,Parkinson's disease,9.761042081528,23.402199633138,0,8.228977140337,26.43104057055,0,4.80411922082,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.245862322433,23.402199633138,0,9.676598993676,26.43104057055,0,5.425463151869,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.728467857685,23.402199633138,0,8.791326478032,26.43104057055,0,3.604001030986,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.004446367289,23.402199633138,0,8.648881274685,26.43104057055,0,5.73130365106,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.849508376416,23.402199633138,0,7.685743510806,26.43104057055,0,2.137957764862,10.75259980032,0
Alzheimer's disease,Parkinson's disease,7.602272880136,23.402199633138,0,8.323358786992,26.43104057055,0,3.302578266954,10.75259980032,0
Alzheimer's disease,Parkinson's disease,15.591003596283,23.402199633138,0,5.333947011956,26.43104057055,0,5.139366154147,10.75259980032,0
Alzheimer's disease,Parkinson's disease,15.036635194017,23.402199633138,0,6.233425329911,26.43104057055,0,3.340697444446,10.75259980032,0
Alzheimer's disease,Parkinson's disease,8.519899066089,23.402199633138,0,10.343277555656,26.43104057055,0,4.432036852236,10.75259980032,0
Alzheimer's disease,Parkinson's disease,10.086919055398,23.402199633138,0,9.173913238772,26.43104057055,0,4.12377845422,10.75259980032,0
Alzheimer's disease,Parkinson's disease,10.099314500027,23.402199633138,0,5.951027834786,26.43104057055,0,4.036624144819,10.75259980032,0
Alzheimer's disease,Parkinson's disease,9.590169702381,23.402199633138,0,10.937669606302,26.43104057055,0,6.869357681999,10.75259980032,0
Alzheimer's disease,Parkinson's disease,15.844903142707,23.402199633138,0,8.369746135359,26.43104057055,0,2.600714471054,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.565503862981,23.402199633138,0,7.789504505807,26.43104057055,0,3.811813160572,10.75259980032,0
Alzheimer's disease,Parkinson's disease,9.296115598304,23.402199633138,0,10.57178111242,26.43104057055,0,5.001270301973,10.75259980032,0
Alzheimer's disease,Parkinson's disease,8.931158237457,23.402199633138,0,4.720870578321,26.43104057055,0,3.391923624449,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.908329982502,23.402199633138,0,7.517907012862,26.43104057055,0,3.126922552752,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.417910784748,23.402199633138,0,8.755414386631,26.43104057055,0,3.154735586532,10.75259980032,0
Alzheimer's disease,Parkinson's disease,8.870068769011,23.402199633138,0,7.825076600504,26.43104057055,0,5.460175723326,10.75259980032,0
Alzheimer's disease,Parkinson's disease,10.056473138017,23.402199633138,0,5.287582539134,26.43104057055,0,4.973885852182,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.581429843696,23.402199633138,0,9.39165171571,26.43104057055,0,3.758659926006,10.75259980032,0
Alzheimer's disease,Parkinson's disease,14.466318422621,23.402199633138,0,7.74195957351,26.43104057055,0,2.676319227898,10.75259980032,0
Alzheimer's disease,Parkinson's disease,7.839746433613,23.402199633138,0,7.776127716733,26.43104057055,0,3.140309504325,10.75259980032,0
Alzheimer's disease,Parkinson's disease,9.94801022359,23.402199633138,0,7.345913166481,26.43104057055,0,1.994895133014,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.213887978105,23.402199633138,0,12.517335204596,26.43104057055,0,3.299734941964,10.75259980032,0
Alzheimer's disease,Parkinson's disease,6.701411343719,23.402199633138,0,6.669736645345,26.43104057055,0,5.125393677994,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.83902301219,23.402199633138,0,5.964762629621,26.43104057055,0,5.088859607449,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.751203910571,23.402199633138,0,11.634849781354,26.43104057055,0,4.781414319541,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.338185315985,23.402199633138,0,10.814587067417,26.43104057055,0,4.550068971477,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.960431296574,23.402199633138,0,9.454688362572,26.43104057055,0,2.969985515414,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.931560483189,23.402199633138,0,9.812255467427,26.43104057055,0,5.217444312793,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.405352710541,23.402199633138,0,8.703078975846,26.43104057055,0,4.800005313201,10.75259980032,0
Alzheimer's disease,Parkinson's disease,9.537084428406,23.402199633138,0,5.567222216164,26.43104057055,0,6.97253574249,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.904285001592,23.402199633138,0,8.458349851908,26.43104057055,0,5.779399724072,10.75259980032,0
Alzheimer's disease,Parkinson's disease,10.509909910015,23.402199633138,0,9.040331334672,26.43104057055,0,2.394794594904,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.762519231662,23.402199633138,0,8.281532359508,26.43104057055,0,2.535531483954,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.923893538897,23.402199633138,0,10.465821007887,26.43104057055,0,2.275401200515,10.75259980032,0
Alzheimer's disease,Parkinson's disease,7.863742703393,23.402199633138,0,11.539923326196,26.43104057055,0,4.263379305919,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.106993904771,23.402199633138,0,6.704336229022,26.43104057055,0,6.152329306458,10.75259980032,0
Alzheimer's disease,Parkinson's disease,15.897645973689,23.402199633138,0,7.929940766677,26.43104057055,0,2.77235689127,10.75259980032,0
Alzheimer's disease,Parkinson's disease,14.297422326476,23.402199633138,0,6.081478458404,26.43104057055,0,4.110771412796,10.75259980032,0
Alzheimer's disease,Parkinson's disease,8.297886522662,23.402199633138,0,7.105277810742,26.43104057055,0,2.813271892224,10.75259980032,0
Alzheimer's disease,Parkinson's disease,8.53275081585,23.402199633138,0,10.736531705729,26.43104057055,0,3.538572423748,10.75259980032,0
Alzheimer's disease,Parkinson's disease,8.994087637842,23.402199633138,0,8.004396782783,26.43104057055,0,4.177334396846,10.75259980032,0
Alzheimer's disease,Parkinson's disease,14.741452469237,23.402199633138,0,10.6145868559,26.43104057055,0,5.009593243027,10.75259980032,0
Alzheimer's disease,Parkinson's disease,14.693834068629,23.402199633138,0,5.524146273919,26.43104057055,0,4.398815549732,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.713196791484,23.402199633138,0,8.249665975305,26.43104057055,0,2.440887347074,10.75259980032,0
Alzheimer's disease,Parkinson's disease,10.031525938541,23.402199633138,0,9.458073824424,26.43104057055,0,3.743213821532,10.75259980032,0
Alzheimer's disease,Parkinson's disease,14.062262144539,23.402199633138,0,9.217868823514,26.43104057055,0,4.003810540275,10.75259980032,0
Alzheimer's disease,Parkinson's disease,10.062000179443,23.402199633138,0,8.747569390567,26.43104057055,0,4.416775642457,10.75259980032,0
Alzheimer's disease,Parkinson's disease,14.400725277962,23.402199633138,0,13.063871024088,26.43104057055,0,3.77187811528,10.75259980032,0
Alzheimer's disease,Parkinson's disease,6.926529496707,23.402199633138,0,13.403956786622,26.43104057055,0,2.368334250085,10.75259980032,0
Alzheimer's disease,Parkinson's disease,15.592229074216,23.402199633138,0,8.06946162886,26.43104057055,0,2.944723076295,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.158439061424,23.402199633138,0,7.934847789989,26.43104057055,0,3.664023975031,10.75259980032,0
Alzheimer's disease,Parkinson's disease,16.011169233242,23.402199633138,0,9.049323520312,26.43104057055,0,3.76015942431,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.145617596958,23.402199633138,0,9.614234485894,26.43104057055,0,2.75307492144,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.855401542153,23.402199633138,0,8.763077560837,26.43104057055,0,3.228469718971,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.045036745042,23.402199633138,0,6.079874508974,26.43104057055,0,4.470042557193,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.800928150311,23.402199633138,0,11.373843547285,26.43104057055,0,4.946003236768,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.070203949953,23.402199633138,0,5.88374913078,26.43104057055,0,1.673835073168,10.75259980032,0
Alzheimer's disease,Parkinson's disease,14.585945399764,23.402199633138,0,7.315488689182,26.43104057055,0,5.972063162927,10.75259980032,0
Alzheimer's disease,Parkinson's disease,10.19436347837,23.402199633138,0,6.546303938338,26.43104057055,0,3.686759874068,10.75259980032,0
Alzheimer's disease,Parkinson's disease,15.036303185634,23.402199633138,0,8.359268165875,26.43104057055,0,4.959280332636,10.75259980032,0
Alzheimer's disease,Parkinson's disease,7.110705317282,23.402199633138,0,10.217337787183,26.43104057055,0,3.582335634015,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.39392347483,23.402199633138,0,9.295578753547,26.43104057055,0,4.472320489062,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.214839702543,23.402199633138,0,9.071491463202,26.43104057055,0,4.944994331542,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.574598966232,23.402199633138,0,8.998799660166,26.43104057055,0,4.546287766233,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.836116470332,23.402199633138,0,11.165491644138,26.43104057055,0,3.116772250589,10.75259980032,0
Alzheimer's disease,Parkinson's disease,14.695979071856,23.402199633138,0,9.732200777914,26.43104057055,0,4.529984468134,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.876895766399,23.402199633138,0,7.412236853602,26.43104057055,0,5.936064365154,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.868992073887,23.402199633138,0,6.686493857015,26.43104057055,0,4.422360295059,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.237499046811,23.402199633138,0,8.157400236519,26.43104057055,0,5.339904314478,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.168916086925,23.402199633138,0,9.195914961295,26.43104057055,0,5.66873043494,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.714052119456,23.402199633138,0,5.627966064375,26.43104057055,0,5.591769054751,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.529207520593,23.402199633138,0,9.536903529636,26.43104057055,0,4.314152798862,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.738179686518,23.402199633138,0,9.684280585952,26.43104057055,0,3.736077712389,10.75259980032,0
Alzheimer's disease,Parkinson's disease,8.810517159613,23.402199633138,0,10.868151648185,26.43104057055,0,3.274608668149,10.75259980032,0
Alzheimer's disease,Parkinson's disease,16.245975224093,23.402199633138,0,7.301573025389,26.43104057055,0,2.813140780394,10.75259980032,0
Alzheimer's disease,Parkinson's disease,14.292058206758,23.402199633138,0,6.60211434036,26.43104057055,0,4.577286740056,10.75259980032,0
Alzheimer's disease,Parkinson's disease,12.024345877871,23.402199633138,0,7.698747229243,26.43104057055,0,5.824160037551,10.75259980032,0
Alzheimer's disease,Parkinson's disease,6.537937554275,23.402199633138,0,9.467930828471,26.43104057055,0,3.26441373298,10.75259980032,0
Alzheimer's disease,Parkinson's disease,13.729234984431,23.402199633138,0,5.222402479779,26.43104057055,0,4.235157064836,10.75259980032,0
Alzheimer's disease,Parkinson's disease,10.308683284029,23.402199633138,0,10.216186549127,26.43104057055,0,5.600293453346,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.063733318651,23.402199633138,0,6.695194613764,26.43104057055,0,4.758253010441,10.75259980032,0
Alzheimer's disease,Parkinson's disease,15.35892391937,23.402199633138,0,11.339343549007,26.43104057055,0,4.928564052895,10.75259980032,0
Alzheimer's disease,Parkinson's disease,9.44750259133,23.402199633138,0,6.985701742925,26.43104057055,0,2.175256426181,10.75259980032,0
Alzheimer's disease,Parkinson's disease,8.555182317885,23.402199633138,0,11.046233445064,26.43104057055,0,4.636675856036,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.067149096085,23.402199633138,0,10.694996974638,26.43104057055,0,3.835574196046,10.75259980032,0
Alzheimer's disease,Parkinson's disease,16.165310524419,23.402199633138,0,6.471098373476,26.43104057055,0,3.253484120363,10.75259980032,0
Alzheimer's disease,Parkinson's disease,11.908872751458,23.402199633138,0,7.733347368105,26.43104057055,0,5.016400279168,10.75259980032,0
Alzheimer's disease,Parkinson's disease,9.671644265023,23.402199633138,0,8.730709396502,26.43104057055,0,4.475372622514,10.75259980032,0
Alzheimer's disease,Parkinson's disease,8.881392670698,23.402199633138,0,8.824283787424,26.43104057055,0,2.552873231719,10.75259980032,0
Multiple sclerosis,Parkinson's disease,107.597896403311,119.95940307389,0.2,102.396659825959,117.966738212166,0.04,50.207639467953,72.54095737354,0
Multiple sclerosis,Parkinson's disease,120.505000879742,119.95940307389,0.2,99.756525051548,117.966738212166,0.04,53.418197507991,72.54095737354,0
Multiple sclerosis,Parkinson's disease,103.1536478633,119.95940307389,0.2,119.385971632212,117.966738212166,0.04,54.878541873403,72.54095737354,0
Multiple sclerosis,Parkinson's disease,112.151587753233,119.95940307389,0.2,107.137748713467,117.966738212166,0.04,49.054657365852,72.54095737354,0
Multiple sclerosis,Parkinson's disease,105.369887082608,119.95940307389,0.2,103.406812156494,117.966738212166,0.04,50.810150577051,72.54095737354,0
Multiple sclerosis,Parkinson's disease,117.776722911314,119.95940307389,0.2,100.221415484319,117.966738212166,0.04,45.866808366452,72.54095737354,0
Multiple sclerosis,Parkinson's disease,103.575082874306,119.95940307389,0.2,80.849346663374,117.966738212166,0.04,49.559220926521,72.54095737354,0
Multiple sclerosis,Parkinson's disease,113.459188972495,119.95940307389,0.2,93.109075441169,117.966738212166,0.04,56.635864326503,72.54095737354,0
Multiple sclerosis,Parkinson's disease,105.851106801219,119.95940307389,0.2,115.22992533861,117.966738212166,0.04,56.452658098106,72.54095737354,0
Multiple sclerosis,Parkinson's disease,114.839925940291,119.95940307389,0.2,89.166536884501,117.966738212166,0.04,51.770271918462,72.54095737354,0
Multiple sclerosis,Parkinson's disease,98.67516372485,119.95940307389,0.2,123.190245218083,117.966738212166,0.04,54.096167807666,72.54095737354,0
Multiple sclerosis,Parkinson's disease,113.43923023905,119.95940307389,0.2,114.152355565332,117.966738212166,0.04,55.016368146714,72.54095737354,0
Multiple sclerosis,Parkinson's disease,119.911900342079,119.95940307389,0.2,106.328854615442,117.966738212166,0.04,46.652953563687,72.54095737354,0
Multiple sclerosis,Parkinson's disease,112.439306595961,119.95940307389,0.2,103.921435512433,117.966738212166,0.04,38.499088220876,72.54095737354,0
Multiple sclerosis,Parkinson's disease,106.190285415783,119.95940307389,0.2,107.51226627013,117.966738212166,0.04,44.99882151752,72.54095737354,0
Multiple sclerosis,Parkinson's disease,121.455408468858,119.95940307389,0.2,111.083970622749,117.966738212166,0.04,51.539334892148,72.54095737354,0
Multiple sclerosis,Parkinson's disease,104.627750078408,119.95940307389,0.2,87.476491342674,117.966738212166,0.04,66.623526292581,72.54095737354,0
Multiple sclerosis,Parkinson's disease,97.587693693897,119.95940307389,0.2,89.626744512897,117.966738212166,0.04,43.352904672344,72.54095737354,0
Multiple sclerosis,Parkinson's disease,107.962670426813,119.95940307389,0.2,98.351491990878,117.966738212166,0.04,55.176260478231,72.54095737354,0
Multiple sclerosis,Parkinson's disease,115.695608765878,119.95940307389,0.2,106.952719639114,117.966738212166,0.04,50.936040758579,72.54095737354,0
Multiple sclerosis,Parkinson's disease,112.091049843979,119.95940307389,0.2,105.214406849976,117.966738212166,0.04,50.972447043135,72.54095737354,0
Multiple sclerosis,Parkinson's disease,99.431681281635,119.95940307389,0.2,88.090785718298,117.966738212166,0.04,50.529395765769,72.54095737354,0
Multiple sclerosis,Parkinson's disease,120.274565002145,119.95940307389,0.2,91.66349904941,117.966738212166,0.04,46.258674157956,72.54095737354,0
Multiple sclerosis,Parkinson's disease,111.088709704722,119.95940307389,0.2,108.512207226018,117.966738212166,0.04,53.071027185627,72.54095737354,0
Multiple sclerosis,Parkinson's disease,140.968883048708,119.95940307389,0.2,89.64290672223,117.966738212166,0.04,57.667409504321,72.54095737354,0
Multiple sclerosis,Parkinson's disease,109.011293859237,119.95940307389,0.2,107.515991773594,117.966738212166,0.04,53.504142953059,72.54095737354,0
Multiple sclerosis,Parkinson's disease,107.646090933937,119.95940307389,0.2,104.427109886631,117.966738212166,0.04,55.593075572151,72.54095737354,0
Multiple sclerosis,Parkinson's disease,104.072336533799,119.95940307389,0.2,113.087909452619,117.966738212166,0.04,49.985370930388,72.54095737354,0
Multiple sclerosis,Parkinson's disease,113.671200793756,119.95940307389,0.2,105.253669516964,117.966738212166,0.04,55.176076674436,72.54095737354,0
Multiple sclerosis,Parkinson's disease,133.515204527158,119.95940307389,0.2,90.715618990939,117.966738212166,0.04,42.541146579166,72.54095737354,0
Multiple sclerosis,Parkinson's disease,119.829463588382,119.95940307389,0.2,118.751669264963,117.966738212166,0.04,58.661540951996,72.54095737354,0
Multiple sclerosis,Parkinson's disease,102.218940880759,119.95940307389,0.2,95.426537155864,117.966738212166,0.04,71.396452168377,72.54095737354,0
Multiple sclerosis,Parkinson's disease,122.804537992927,119.95940307389,0.2,105.509939290105,117.966738212166,0.04,52.371447032879,72.54095737354,0
Multiple sclerosis,Parkinson's disease,107.346112520508,119.95940307389,0.2,102.565611328469,117.966738212166,0.04,46.435625884485,72.54095737354,0
Multiple sclerosis,Parkinson's disease,115.601163244176,119.95940307389,0.2,96.595989608358,117.966738212166,0.04,40.280123919631,72.54095737354,0
Multiple sclerosis,Parkinson's disease,116.73730876782,119.95940307389,0.2,89.796880278229,117.966738212166,0.04,55.053276026909,72.54095737354,0
Multiple sclerosis,Parkinson's disease,97.021744624425,119.95940307389,0.2,107.034212070672,117.966738212166,0.04,49.4993595279,72.54095737354,0
Multiple sclerosis,Parkinson's disease,124.849266996922,119.95940307389,0.2,101.72541547197,117.966738212166,0.04,46.362237110918,72.54095737354,0
Multiple sclerosis,Parkinson's disease,113.698304397364,119.95940307389,0.2,92.270400284228,117.966738212166,0.04,50.756194135776,72.54095737354,0
Multiple sclerosis,Parkinson's disease,100.722374220091,119.95940307389,0.2,97.50105105126,117.966738212166,0.04,45.466242549241,72.54095737354,0
