trait,generalSWL,generalSum,generalPval,t2dSWL,t2dSum,t2dPval,nervousSWL,nervousSum,nervousPval
Type 2 diabetes,412.632929064168,708.537851476485,0,509.054724829098,759.284595996219,0,229.709682540013,347.328430455985,0
Type 2 diabetes,454.566778500954,708.537851476485,0,495.092942049155,759.284595996219,0,238.587683395932,347.328430455985,0
Type 2 diabetes,448.34649427377,708.537851476485,0,490.916369988314,759.284595996219,0,237.764358476095,347.328430455985,0
Type 2 diabetes,447.152559758345,708.537851476485,0,501.12322903826,759.284595996219,0,231.832491585693,347.328430455985,0
Type 2 diabetes,454.667768342783,708.537851476485,0,478.014600428342,759.284595996219,0,233.717049486565,347.328430455985,0
Type 2 diabetes,456.886393772555,708.537851476485,0,499.98013457553,759.284595996219,0,234.510862161258,347.328430455985,0
Type 2 diabetes,443.072032170197,708.537851476485,0,500.47708877291,759.284595996219,0,265.079894704585,347.328430455985,0
Type 2 diabetes,451.643800473632,708.537851476485,0,510.539202349782,759.284595996219,0,232.691029569626,347.328430455985,0
Type 2 diabetes,426.750314446951,708.537851476485,0,470.667434892245,759.284595996219,0,232.539832342315,347.328430455985,0
Type 2 diabetes,462.948455345932,708.537851476485,0,489.933221342532,759.284595996219,0,225.94281024717,347.328430455985,0
Type 2 diabetes,448.799378585182,708.537851476485,0,482.976315420766,759.284595996219,0,238.701130008691,347.328430455985,0
Type 2 diabetes,469.485010800908,708.537851476485,0,497.262732988559,759.284595996219,0,244.848229238368,347.328430455985,0
Type 2 diabetes,445.815614407286,708.537851476485,0,499.634613118081,759.284595996219,0,227.017613842863,347.328430455985,0
Type 2 diabetes,455.313184624249,708.537851476485,0,529.109844693324,759.284595996219,0,248.505380826593,347.328430455985,0
Type 2 diabetes,476.791478877804,708.537851476485,0,493.777359137236,759.284595996219,0,243.875864910519,347.328430455985,0
Type 2 diabetes,450.351226746428,708.537851476485,0,500.640296105052,759.284595996219,0,258.495498313858,347.328430455985,0
Type 2 diabetes,440.182608460002,708.537851476485,0,488.77821347743,759.284595996219,0,231.192268044976,347.328430455985,0
Type 2 diabetes,420.276570538952,708.537851476485,0,529.242324555922,759.284595996219,0,234.484481789426,347.328430455985,0
Type 2 diabetes,445.502150684868,708.537851476485,0,491.290264000247,759.284595996219,0,233.522954898293,347.328430455985,0
Type 2 diabetes,447.957323385585,708.537851476485,0,500.708028137451,759.284595996219,0,251.720214724996,347.328430455985,0
Type 2 diabetes,452.733782586948,708.537851476485,0,478.937476287054,759.284595996219,0,233.142618926889,347.328430455985,0
Type 2 diabetes,458.819377189343,708.537851476485,0,473.600299252907,759.284595996219,0,243.822860234826,347.328430455985,0
Type 2 diabetes,469.569610861345,708.537851476485,0,503.155360347706,759.284595996219,0,250.060159325584,347.328430455985,0
Type 2 diabetes,450.52612208337,708.537851476485,0,473.152050982243,759.284595996219,0,246.016924834672,347.328430455985,0
Type 2 diabetes,466.6975350765,708.537851476485,0,504.475036469336,759.284595996219,0,236.476679162476,347.328430455985,0
Type 2 diabetes,461.593467941452,708.537851476485,0,481.82617612847,759.284595996219,0,243.933171346268,347.328430455985,0
Type 2 diabetes,455.384306034145,708.537851476485,0,460.216262408067,759.284595996219,0,245.890665778087,347.328430455985,0
Type 2 diabetes,434.025822073702,708.537851476485,0,488.793855126919,759.284595996219,0,234.604022230732,347.328430455985,0
Type 2 diabetes,432.729447149567,708.537851476485,0,508.799625642931,759.284595996219,0,215.635566033262,347.328430455985,0
Type 2 diabetes,445.212239488909,708.537851476485,0,500.346115454683,759.284595996219,0,252.912516553833,347.328430455985,0
Type 2 diabetes,442.733069893795,708.537851476485,0,493.007920351399,759.284595996219,0,247.78145439316,347.328430455985,0
Type 2 diabetes,437.637409018722,708.537851476485,0,473.078766717719,759.284595996219,0,232.516356506027,347.328430455985,0
Type 2 diabetes,443.949102823999,708.537851476485,0,492.213509035038,759.284595996219,0,240.138323448242,347.328430455985,0
Type 2 diabetes,441.235842569499,708.537851476485,0,488.588640366281,759.284595996219,0,251.111843532023,347.328430455985,0
Type 2 diabetes,440.819608302973,708.537851476485,0,489.438281383998,759.284595996219,0,241.999549913181,347.328430455985,0
Type 2 diabetes,449.490941725322,708.537851476485,0,512.503056038312,759.284595996219,0,235.593198377749,347.328430455985,0
Type 2 diabetes,450.674770326643,708.537851476485,0,472.385849959499,759.284595996219,0,236.767014254862,347.328430455985,0
Type 2 diabetes,433.297333704911,708.537851476485,0,510.350415286669,759.284595996219,0,245.657050122189,347.328430455985,0
Type 2 diabetes,439.557570495215,708.537851476485,0,480.568440577355,759.284595996219,0,253.730877830818,347.328430455985,0
Type 2 diabetes,457.377184111581,708.537851476485,0,485.791259305574,759.284595996219,0,242.063266270705,347.328430455985,0
Type 2 diabetes,456.755168791091,708.537851476485,0,482.915069149369,759.284595996219,0,244.750561332578,347.328430455985,0
Type 2 diabetes,454.648867576018,708.537851476485,0,514.916747563909,759.284595996219,0,249.084218391762,347.328430455985,0
Type 2 diabetes,449.231177170822,708.537851476485,0,488.586256323536,759.284595996219,0,228.055030785899,347.328430455985,0
Type 2 diabetes,460.921175887302,708.537851476485,0,500.200085977132,759.284595996219,0,246.729458469867,347.328430455985,0
Type 2 diabetes,442.532750453476,708.537851476485,0,471.921990261363,759.284595996219,0,239.503296363499,347.328430455985,0
Type 2 diabetes,496.279260467988,708.537851476485,0,498.409722377292,759.284595996219,0,241.040909712289,347.328430455985,0
Type 2 diabetes,431.001097121263,708.537851476485,0,504.59604350453,759.284595996219,0,242.080882892131,347.328430455985,0
Type 2 diabetes,482.237210716744,708.537851476485,0,492.723312586206,759.284595996219,0,240.25173471688,347.328430455985,0
Type 2 diabetes,456.463709761914,708.537851476485,0,502.828294775632,759.284595996219,0,248.152185207309,347.328430455985,0
Type 2 diabetes,469.093932537929,708.537851476485,0,489.183544252704,759.284595996219,0,244.516475581214,347.328430455985,0
Type 2 diabetes,440.870027544627,708.537851476485,0,499.2537162961,759.284595996219,0,240.103459382336,347.328430455985,0
Type 2 diabetes,449.728949812962,708.537851476485,0,504.971084987298,759.284595996219,0,247.671493361185,347.328430455985,0
Type 2 diabetes,436.365723798134,708.537851476485,0,493.570100680569,759.284595996219,0,251.63565686937,347.328430455985,0
Type 2 diabetes,442.889142730548,708.537851476485,0,484.136877687043,759.284595996219,0,241.476570632811,347.328430455985,0
Type 2 diabetes,430.009359713194,708.537851476485,0,474.433695165573,759.284595996219,0,231.340162509759,347.328430455985,0
Type 2 diabetes,445.750453028123,708.537851476485,0,486.934447577247,759.284595996219,0,237.23785876734,347.328430455985,0
Type 2 diabetes,443.827439803047,708.537851476485,0,472.259862449503,759.284595996219,0,243.681092147587,347.328430455985,0
Type 2 diabetes,455.283578020326,708.537851476485,0,469.680625580544,759.284595996219,0,252.379542161653,347.328430455985,0
Type 2 diabetes,456.116494128372,708.537851476485,0,488.210932300744,759.284595996219,0,250.47347166528,347.328430455985,0
Type 2 diabetes,441.701938306872,708.537851476485,0,491.503328537572,759.284595996219,0,232.96205141381,347.328430455985,0
Type 2 diabetes,464.580684042775,708.537851476485,0,481.084291800437,759.284595996219,0,241.906138081031,347.328430455985,0
Type 2 diabetes,467.607648558911,708.537851476485,0,508.619523164039,759.284595996219,0,237.5517107271,347.328430455985,0
Parkinson's disease,43.854076397165,77.602312583217,0,37.827637805579,62.17751121312,0,15.27382659681,29.551512854573,0
Parkinson's disease,52.109847391209,77.602312583217,0,37.560310607189,62.17751121312,0,19.865615108317,29.551512854573,0
Parkinson's disease,47.090474441255,77.602312583217,0,32.000049529592,62.17751121312,0,21.393382617031,29.551512854573,0
Parkinson's disease,41.288389145001,77.602312583217,0,38.899289831911,62.17751121312,0,15.655857461254,29.551512854573,0
Parkinson's disease,40.426492038775,77.602312583217,0,37.162038441261,62.17751121312,0,14.59834618056,29.551512854573,0
Parkinson's disease,39.952499760404,77.602312583217,0,32.25391967503,62.17751121312,0,15.746503512834,29.551512854573,0
Parkinson's disease,45.465431987459,77.602312583217,0,41.044694537984,62.17751121312,0,16.730825072872,29.551512854573,0
Parkinson's disease,46.426048657774,77.602312583217,0,29.928270555987,62.17751121312,0,15.136555244436,29.551512854573,0
Parkinson's disease,48.145272612171,77.602312583217,0,41.097274151812,62.17751121312,0,13.968967964874,29.551512854573,0
Parkinson's disease,36.473479683205,77.602312583217,0,37.274240374227,62.17751121312,0,16.972032783356,29.551512854573,0
Parkinson's disease,43.394900210148,77.602312583217,0,34.788224531889,62.17751121312,0,17.763533587958,29.551512854573,0
Parkinson's disease,47.598163711474,77.602312583217,0,40.007558441264,62.17751121312,0,16.00874181027,29.551512854573,0
Parkinson's disease,41.131116896861,77.602312583217,0,34.034282681941,62.17751121312,0,17.454050661289,29.551512854573,0
Parkinson's disease,44.438039787176,77.602312583217,0,28.391581544352,62.17751121312,0,13.752797702707,29.551512854573,0
Parkinson's disease,41.646388974441,77.602312583217,0,36.636393212928,62.17751121312,0,15.814356937478,29.551512854573,0
Parkinson's disease,36.81438626729,77.602312583217,0,32.525914819847,62.17751121312,0,17.585290585847,29.551512854573,0
Parkinson's disease,45.58262902088,77.602312583217,0,41.101565566054,62.17751121312,0,16.573422138254,29.551512854573,0
Parkinson's disease,46.672542300976,77.602312583217,0,37.999516568198,62.17751121312,0,16.956264519543,29.551512854573,0
Parkinson's disease,38.72059131296,77.602312583217,0,36.342636714525,62.17751121312,0,16.703256008247,29.551512854573,0
Parkinson's disease,52.866547049207,77.602312583217,0,37.863364988323,62.17751121312,0,17.929181727054,29.551512854573,0
Parkinson's disease,37.933927770495,77.602312583217,0,37.708478075764,62.17751121312,0,16.55344432911,29.551512854573,0
Parkinson's disease,43.616325032816,77.602312583217,0,35.391911092521,62.17751121312,0,22.285130408711,29.551512854573,0
Parkinson's disease,40.408271918266,77.602312583217,0,43.150451222841,62.17751121312,0,20.084125068376,29.551512854573,0
Parkinson's disease,47.207890615591,77.602312583217,0,34.266219562679,62.17751121312,0,16.012059478228,29.551512854573,0
Parkinson's disease,44.975063717704,77.602312583217,0,35.27466997702,62.17751121312,0,19.405417748426,29.551512854573,0
Parkinson's disease,39.908720540594,77.602312583217,0,41.905566594801,62.17751121312,0,17.340059504966,29.551512854573,0
Parkinson's disease,47.900892853775,77.602312583217,0,40.161719804644,62.17751121312,0,18.279873625911,29.551512854573,0
Parkinson's disease,46.660332465279,77.602312583217,0,36.163269100056,62.17751121312,0,15.350614919887,29.551512854573,0
Parkinson's disease,42.926343769097,77.602312583217,0,34.333136424868,62.17751121312,0,15.810793326314,29.551512854573,0
Parkinson's disease,48.503068784093,77.602312583217,0,44.616081191857,62.17751121312,0,19.729347505846,29.551512854573,0
Parkinson's disease,45.883290037233,77.602312583217,0,35.592812162163,62.17751121312,0,17.221680040595,29.551512854573,0
Parkinson's disease,37.385360455983,77.602312583217,0,39.800451569406,62.17751121312,0,21.200829475128,29.551512854573,0
Parkinson's disease,46.536525455175,77.602312583217,0,33.805765815646,62.17751121312,0,14.802223252977,29.551512854573,0
Parkinson's disease,47.966936297765,77.602312583217,0,34.683285938408,62.17751121312,0,21.425073203465,29.551512854573,0
Parkinson's disease,47.590281967296,77.602312583217,0,37.422290825799,62.17751121312,0,17.003310812696,29.551512854573,0
Parkinson's disease,45.387591004222,77.602312583217,0,37.385494945462,62.17751121312,0,18.25754615097,29.551512854573,0
Parkinson's disease,48.201845640887,77.602312583217,0,37.736890464632,62.17751121312,0,19.160104428373,29.551512854573,0
Parkinson's disease,43.21863465036,77.602312583217,0,37.116355009866,62.17751121312,0,17.914067015303,29.551512854573,0
Parkinson's disease,41.674235832903,77.602312583217,0,36.931237258048,62.17751121312,0,16.357201230533,29.551512854573,0
Parkinson's disease,40.813400234855,77.602312583217,0,42.506600489539,62.17751121312,0,16.774324618858,29.551512854573,0
Parkinson's disease,37.97884129422,77.602312583217,0,32.407704086691,62.17751121312,0,17.824428388782,29.551512854573,0
Parkinson's disease,47.722524853391,77.602312583217,0,38.477343829699,62.17751121312,0,20.275925191998,29.551512854573,0
Parkinson's disease,39.4072801706,77.602312583217,0,34.644687543956,62.17751121312,0,18.096519122552,29.551512854573,0
Parkinson's disease,41.90557730899,77.602312583217,0,29.862731797728,62.17751121312,0,19.47409297716,29.551512854573,0
Parkinson's disease,43.154283263785,77.602312583217,0,32.19007276917,62.17751121312,0,20.542121192027,29.551512854573,0
Parkinson's disease,44.125863698068,77.602312583217,0,38.082362402013,62.17751121312,0,18.734488041828,29.551512854573,0
Parkinson's disease,41.596241894098,77.602312583217,0,35.464324084596,62.17751121312,0,23.482962240838,29.551512854573,0
Parkinson's disease,36.517477793558,77.602312583217,0,36.807157450943,62.17751121312,0,16.651140073837,29.551512854573,0
Parkinson's disease,42.973140223232,77.602312583217,0,40.795497227611,62.17751121312,0,14.521936128709,29.551512854573,0
Parkinson's disease,47.40771088355,77.602312583217,0,41.677580705978,62.17751121312,0,15.802226325666,29.551512854573,0
Parkinson's disease,43.635689472506,77.602312583217,0,42.790971830844,62.17751121312,0,13.056603716777,29.551512854573,0
Parkinson's disease,39.312844009161,77.602312583217,0,36.681321290299,62.17751121312,0,17.821456329963,29.551512854573,0
Parkinson's disease,45.028706624821,77.602312583217,0,36.97207843846,62.17751121312,0,17.3648635538,29.551512854573,0
Parkinson's disease,37.056851269556,77.602312583217,0,38.598947670984,62.17751121312,0,16.899629793291,29.551512854573,0
Parkinson's disease,43.482873013174,77.602312583217,0,44.605366423636,62.17751121312,0,19.401811811862,29.551512854573,0
Parkinson's disease,43.134648708579,77.602312583217,0,31.555462703417,62.17751121312,0,22.701209928445,29.551512854573,0
Parkinson's disease,44.850143276173,77.602312583217,0,31.679336815486,62.17751121312,0,16.23760634552,29.551512854573,0
Parkinson's disease,49.440505437231,77.602312583217,0,39.011925826081,62.17751121312,0,18.341009656752,29.551512854573,0
Parkinson's disease,42.047389265071,77.602312583217,0,42.22071933947,62.17751121312,0,18.015175077144,29.551512854573,0
Parkinson's disease,38.824856313084,77.602312583217,0,35.037335788626,62.17751121312,0,14.66014955146,29.551512854573,0
Parkinson's disease,45.718900999583,77.602312583217,0,39.37219594488,62.17751121312,0,20.439932775489,29.551512854573,0
Parkinson's disease,36.956582479534,77.602312583217,0,36.873730419219,62.17751121312,0,16.96650096532,29.551512854573,0
Parkinson's disease,44.081483438916,77.602312583217,0,33.1962641262,62.17751121312,0,16.947818739074,29.551512854573,0
Parkinson's disease,48.611206457832,77.602312583217,0,40.330072812297,62.17751121312,0,13.913920986573,29.551512854573,0
Parkinson's disease,42.03449121953,77.602312583217,0,38.134011596377,62.17751121312,0,16.81006787081,29.551512854573,0
Parkinson's disease,52.41052835586,77.602312583217,0,35.083254147449,62.17751121312,0,19.807263679549,29.551512854573,0
Parkinson's disease,31.733308860967,77.602312583217,0,38.195856212291,62.17751121312,0,15.205769459547,29.551512854573,0
Parkinson's disease,33.17231202393,77.602312583217,0,33.061228282842,62.17751121312,0,17.642300743409,29.551512854573,0
Parkinson's disease,44.464079247496,77.602312583217,0,38.434739278068,62.17751121312,0,15.294855425361,29.551512854573,0
Parkinson's disease,48.969906018556,77.602312583217,0,31.869873050823,62.17751121312,0,18.11353101045,29.551512854573,0
Parkinson's disease,39.668873904432,77.602312583217,0,41.870106389104,62.17751121312,0,17.16084051201,29.551512854573,0
Parkinson's disease,49.246050147835,77.602312583217,0,41.852117585767,62.17751121312,0,18.892023289897,29.551512854573,0
Parkinson's disease,38.596333315008,77.602312583217,0,38.46793939611,62.17751121312,0,20.436026230808,29.551512854573,0
Parkinson's disease,36.028147272967,77.602312583217,0,36.879307494671,62.17751121312,0,21.221875451582,29.551512854573,0
Parkinson's disease,31.994623275394,77.602312583217,0,40.544759648603,62.17751121312,0,15.239097922108,29.551512854573,0
Parkinson's disease,41.896512124598,77.602312583217,0,38.532378772638,62.17751121312,0,18.943250930078,29.551512854573,0
Parkinson's disease,41.936527788983,77.602312583217,0,35.30902888585,62.17751121312,0,17.751012598234,29.551512854573,0
Parkinson's disease,34.429693803855,77.602312583217,0,41.586055566228,62.17751121312,0,20.486361371335,29.551512854573,0
Parkinson's disease,51.654801044057,77.602312583217,0,41.010453149964,62.17751121312,0,16.844688414713,29.551512854573,0
Parkinson's disease,51.703089839844,77.602312583217,0,30.24549587847,62.17751121312,0,15.437711925635,29.551512854573,0
Parkinson's disease,42.759006971116,77.602312583217,0,39.51482440048,62.17751121312,0,17.561991858046,29.551512854573,0
Parkinson's disease,36.661428484072,77.602312583217,0,39.400912100526,62.17751121312,0,18.584301622973,29.551512854573,0
Parkinson's disease,49.866927884352,77.602312583217,0,35.417142387296,62.17751121312,0,16.761955139095,29.551512854573,0
Parkinson's disease,43.289632309824,77.602312583217,0,38.693724108433,62.17751121312,0,20.366194556812,29.551512854573,0
Parkinson's disease,46.29026110807,77.602312583217,0,37.58574842962,62.17751121312,0,15.575121509304,29.551512854573,0
Parkinson's disease,38.869534826581,77.602312583217,0,34.223464414152,62.17751121312,0,19.346940389832,29.551512854573,0
Parkinson's disease,41.164470705585,77.602312583217,0,34.030225574072,62.17751121312,0,22.909409680131,29.551512854573,0
Parkinson's disease,42.186140223255,77.602312583217,0,35.965866829428,62.17751121312,0,17.093314908859,29.551512854573,0
Parkinson's disease,35.146875365446,77.602312583217,0,36.072103008089,62.17751121312,0,19.53257497266,29.551512854573,0
Parkinson's disease,50.63140604968,77.602312583217,0,32.101733964332,62.17751121312,0,11.887763353012,29.551512854573,0
Parkinson's disease,42.305320375124,77.602312583217,0,36.577373607565,62.17751121312,0,17.321769970568,29.551512854573,0
Parkinson's disease,48.832466135113,77.602312583217,0,44.133933712394,62.17751121312,0,15.572977367084,29.551512854573,0
Parkinson's disease,46.901667787722,77.602312583217,0,41.683089637179,62.17751121312,0,17.422277621168,29.551512854573,0
Parkinson's disease,41.422170285705,77.602312583217,0,39.651063718688,62.17751121312,0,17.616427063902,29.551512854573,0
Parkinson's disease,38.440584763596,77.602312583217,0,40.512217862164,62.17751121312,0,19.008130015176,29.551512854573,0
Parkinson's disease,45.445372326525,77.602312583217,0,35.646692159052,62.17751121312,0,18.646151260526,29.551512854573,0
Parkinson's disease,44.344062904145,77.602312583217,0,44.484900914718,62.17751121312,0,20.463004682544,29.551512854573,0
Parkinson's disease,45.553381117622,77.602312583217,0,35.640118718766,62.17751121312,0,21.155491995438,29.551512854573,0
Parkinson's disease,40.281294950346,77.602312583217,0,38.092794895111,62.17751121312,0,21.307097486794,29.551512854573,0
Parkinson's disease,37.493879115176,77.602312583217,0,42.072538484647,62.17751121312,0,16.205316574945,29.551512854573,0
