gene,trait,brainspanNervousSWL,brainspanNervousSum,brainspanNervousPval,coexpressionNervousSWL,coexpressionNervousSum,coexpressionNervousPval,cotransNervousSWL,cotransNervousSum,cotransNervousPval,goNervousSWL,goNervousSum,goNervousPval,gtexNervousSWL,gtexNervousSum,gtexNervousPval,interproNervousSWL,interproNervousSum,interproNervousPval,keggNervousSWL,keggNervousSum,keggNervousPval,literatureNervousSWL,literatureNervousSum,literatureNervousPval,ppiNervousSWL,ppiNervousSum,ppiNervousPval
FLJ16165,Type 2 diabetes,51.0595041394003,68.0212284425752,0,223.538737551864,262.981567684018,0.00283687943262411,64.7035917319699,73.0545423374617,0.0226950354609929,507.937513607664,815.775127565103,0,58.1681930837203,69.5972205685864,0.00283687943262411,105.408302495878,124.499624116901,0,124.847343862297,183.300463377867,0,87.1421157713458,170.726483504661,0,16.0338081587526,30.9143878540496,0
FOCAD,Type 2 diabetes,58.1284092556735,68.0212284425752,0,235.042031236935,262.981567684018,0.00283687943262411,59.0276401706121,73.0545423374617,0.0226950354609929,436.866494232882,815.775127565103,0,57.4996444910079,69.5972205685864,0.00283687943262411,97.0418156040503,124.499624116901,0,114.206390358241,183.300463377867,0,84.8584560637252,170.726483504661,0,17.2757371130916,30.9143878540496,0
FOXA2,Type 2 diabetes,52.5964641234319,68.0212284425752,0,222.744507340927,262.981567684018,0.00283687943262411,64.6420058562275,73.0545423374617,0.0226950354609929,516.620377788912,815.775127565103,0,59.9026678539009,69.5972205685864,0.00283687943262411,100.584678276647,124.499624116901,0,131.79345669591,183.300463377867,0,74.6124463373148,170.726483504661,0,16.4969014127357,30.9143878540496,0
FSCN3,Type 2 diabetes,55.0216317983166,68.0212284425752,0,255.824689193751,262.981567684018,0.00283687943262411,65.5599785180363,73.0545423374617,0.0226950354609929,481.921325502394,815.775127565103,0,58.4234114113685,69.5972205685864,0.00283687943262411,108.104233476697,124.499624116901,0,120.774396880053,183.300463377867,0,98.0489766762825,170.726483504661,0,18.7450978871127,30.9143878540496,0
FTO,Type 2 diabetes,50.7632379721864,68.0212284425752,0,197.735454745079,262.981567684018,0.00283687943262411,62.9479369252749,73.0545423374617,0.0226950354609929,507.322940180282,815.775127565103,0,55.7262245772174,69.5972205685864,0.00283687943262411,107.898253387905,124.499624116901,0,115.235236123652,183.300463377867,0,73.5739141672627,170.726483504661,0,17.434249787125,30.9143878540496,0
GABRA4,Type 2 diabetes,60.2959413794798,68.0212284425752,0,233.160261615887,262.981567684018,0.00283687943262411,67.2801239123171,73.0545423374617,0.0226950354609929,460.403873238274,815.775127565103,0,60.1930580244307,69.5972205685864,0.00283687943262411,107.547514309882,124.499624116901,0,130.918791067348,183.300463377867,0,83.2784237351541,170.726483504661,0,17.7396075853809,30.9143878540496,0
GABRG3,Type 2 diabetes,51.4946108419519,68.0212284425752,0,212.422534297723,262.981567684018,0.00283687943262411,69.6133785456276,73.0545423374617,0.0226950354609929,475.088543636949,815.775127565103,0,53.4990190928375,69.5972205685864,0.00283687943262411,103.640086942626,124.499624116901,0,119.373575567666,183.300463377867,0,79.3085392267289,170.726483504661,0,12.924116512523,30.9143878540496,0
GALNT14,Type 2 diabetes,56.3916202440262,68.0212284425752,0,223.709851602869,262.981567684018,0.00283687943262411,64.6480593579226,73.0545423374617,0.0226950354609929,487.940382889197,815.775127565103,0,55.7067185498442,69.5972205685864,0.00283687943262411,101.382445043617,124.499624116901,0,127.597589989634,183.300463377867,0,81.992214818076,170.726483504661,0,16.2169263978841,30.9143878540496,0
GALNTL4,Type 2 diabetes,56.1172140759931,68.0212284425752,0,233.966421022388,262.981567684018,0.00283687943262411,66.0413009380348,73.0545423374617,0.0226950354609929,496.572091877488,815.775127565103,0,58.537775499346,69.5972205685864,0.00283687943262411,102.031598516666,124.499624116901,0,114.590804872011,183.300463377867,0,77.5619056113271,170.726483504661,0,15.6625903203595,30.9143878540496,0
GATAD2A,Type 2 diabetes,56.4463377325007,68.0212284425752,0,222.843505431141,262.981567684018,0.00283687943262411,67.8378035994123,73.0545423374617,0.0226950354609929,460.657839330318,815.775127565103,0,56.1311973761752,69.5972205685864,0.00283687943262411,104.576898145067,124.499624116901,0,122.810604386253,183.300463377867,0,78.7124468991878,170.726483504661,0,17.4727470102523,30.9143878540496,0
GBAS,Type 2 diabetes,47.0078011554779,68.0212284425752,0,234.387762718803,262.981567684018,0.00283687943262411,66.4694906920445,73.0545423374617,0.0226950354609929,471.906709269034,815.775127565103,0,65.0059409264037,69.5972205685864,0.00283687943262411,102.480857901564,124.499624116901,0,120.349530731555,183.300463377867,0,78.0062838664927,170.726483504661,0,18.0216650640227,30.9143878540496,0
GCC1,Type 2 diabetes,54.0188068144614,68.0212284425752,0,224.387871145382,262.981567684018,0.00283687943262411,65.8582155022413,73.0545423374617,0.0226950354609929,512.434905516642,815.775127565103,0,58.662880316826,69.5972205685864,0.00283687943262411,97.3325056672457,124.499624116901,0,131.491527509637,183.300463377867,0,79.1797759593923,170.726483504661,0,16.9327634487997,30.9143878540496,0
GCK,Type 2 diabetes,58.9057303859104,68.0212284425752,0,240.088958495033,262.981567684018,0.00283687943262411,71.8400980554362,73.0545423374617,0.0226950354609929,534.214856505094,815.775127565103,0,56.0393215431383,69.5972205685864,0.00283687943262411,109.196795783636,124.499624116901,0,125.580837157478,183.300463377867,0,83.7993788428112,170.726483504661,0,15.1196657949735,30.9143878540496,0
GCKR,Type 2 diabetes,50.7969141871406,68.0212284425752,0,225.580147316265,262.981567684018,0.00283687943262411,65.6952574100148,73.0545423374617,0.0226950354609929,490.059246251646,815.775127565103,0,57.2324157859381,69.5972205685864,0.00283687943262411,108.046802325,124.499624116901,0,121.312661336344,183.300463377867,0,93.2041229976668,170.726483504661,0,16.3174879118783,30.9143878540496,0
GDAP1,Type 2 diabetes,51.0538239463855,68.0212284425752,0,214.09739463713,262.981567684018,0.00283687943262411,73.1420315073062,73.0545423374617,0.0226950354609929,488.344296636459,815.775127565103,0,63.9857377955926,69.5972205685864,0.00283687943262411,102.559048550958,124.499624116901,0,114.954547910614,183.300463377867,0,78.641958057941,170.726483504661,0,14.851851916112,30.9143878540496,0
GIP,Type 2 diabetes,48.8530714373688,68.0212284425752,0,257.155311058666,262.981567684018,0.00283687943262411,68.8062560632359,73.0545423374617,0.0226950354609929,478.9183711444,815.775127565103,0,64.2419191611249,69.5972205685864,0.00283687943262411,105.83471395697,124.499624116901,0,117.431770284911,183.300463377867,0,80.4903647231064,170.726483504661,0,17.1599031668772,30.9143878540496,0
GIPR,Type 2 diabetes,53.8030258955516,68.0212284425752,0,230.240009119779,262.981567684018,0.00283687943262411,64.6735338823946,73.0545423374617,0.0226950354609929,492.692261324805,815.775127565103,0,59.6747454621808,69.5972205685864,0.00283687943262411,99.9983214167911,124.499624116901,0,117.633757511959,183.300463377867,0,84.8105463247861,170.726483504661,0,15.4720040284776,30.9143878540496,0
GLI2,Type 2 diabetes,51.6442209525305,68.0212284425752,0,211.749873022108,262.981567684018,0.00283687943262411,68.9438786877529,73.0545423374617,0.0226950354609929,483.143893296603,815.775127565103,0,56.9714911558668,69.5972205685864,0.00283687943262411,101.393931067191,124.499624116901,0,119.090592836994,183.300463377867,0,80.5449964119722,170.726483504661,0,16.2638678572784,30.9143878540496,0
GLIS3,Type 2 diabetes,49.1288871418511,68.0212284425752,0,245.030364118971,262.981567684018,0.00283687943262411,64.7789088029526,73.0545423374617,0.0226950354609929,503.433183722955,815.775127565103,0,58.9902927089447,69.5972205685864,0.00283687943262411,106.002731603177,124.499624116901,0,123.493141402717,183.300463377867,0,75.80943422913,170.726483504661,0,12.6638330230882,30.9143878540496,0
GLP1R,Type 2 diabetes,51.3175955202225,68.0212284425752,0,221.384307114836,262.981567684018,0.00283687943262411,63.1467484276227,73.0545423374617,0.0226950354609929,465.073608946539,815.775127565103,0,59.1406802244795,69.5972205685864,0.00283687943262411,106.712003687835,124.499624116901,0,111.868580146405,183.300463377867,0,70.005225375268,170.726483504661,0,14.8815273008528,30.9143878540496,0
GLP2R,Type 2 diabetes,49.9919178836632,68.0212284425752,0,216.101118864843,262.981567684018,0.00283687943262411,73.1400309424116,73.0545423374617,0.0226950354609929,459.618824737965,815.775127565103,0,58.5395036752811,69.5972205685864,0.00283687943262411,99.0114202613237,124.499624116901,0,113.397504261884,183.300463377867,0,81.7748606000831,170.726483504661,0,14.7019384154243,30.9143878540496,0
GNAS,Type 2 diabetes,54.1447844934932,68.0212284425752,0,239.791449207428,262.981567684018,0.00283687943262411,60.9605643389299,73.0545423374617,0.0226950354609929,479.236345266551,815.775127565103,0,56.4133726195274,69.5972205685864,0.00283687943262411,95.1030717680369,124.499624116901,0,121.745678893773,183.300463377867,0,79.1722444437042,170.726483504661,0,17.0134307252423,30.9143878540496,0
GNG4,Type 2 diabetes,57.6657623609263,68.0212284425752,0,242.194047934881,262.981567684018,0.00283687943262411,64.3341962690417,73.0545423374617,0.0226950354609929,507.107985336719,815.775127565103,0,60.398246820952,69.5972205685864,0.00283687943262411,105.37344100499,124.499624116901,0,112.452705974983,183.300463377867,0,80.8646921418134,170.726483504661,0,13.9692181412328,30.9143878540496,0
GNPDA2,Type 2 diabetes,58.3892267755672,68.0212284425752,0,229.373252562787,262.981567684018,0.00283687943262411,69.757294311131,73.0545423374617,0.0226950354609929,561.542168831545,815.775127565103,0,59.0947214565744,69.5972205685864,0.00283687943262411,105.132114934176,124.499624116901,0,117.651277829099,183.300463377867,0,78.222982480885,170.726483504661,0,18.4229000372824,30.9143878540496,0
GP2,Type 2 diabetes,55.9949162427383,68.0212284425752,0,229.23219763456,262.981567684018,0.00283687943262411,65.4235004932852,73.0545423374617,0.0226950354609929,481.675743515172,815.775127565103,0,56.457731459797,69.5972205685864,0.00283687943262411,105.92919468533,124.499624116901,0,114.078549232968,183.300463377867,0,77.2353407189528,170.726483504661,0,13.7777264948239,30.9143878540496,0
GPSM1,Type 2 diabetes,52.4082233967178,68.0212284425752,0,234.003293062594,262.981567684018,0.00283687943262411,65.8354376448989,73.0545423374617,0.0226950354609929,451.457254439262,815.775127565103,0,55.9352397118601,69.5972205685864,0.00283687943262411,100.115706877622,124.499624116901,0,120.23522284516,183.300463377867,0,85.4913829069866,170.726483504661,0,14.3199787514523,30.9143878540496,0
GRB14,Type 2 diabetes,54.4084210862853,68.0212284425752,0,233.9819360489,262.981567684018,0.00283687943262411,68.0043299637091,73.0545423374617,0.0226950354609929,500.477239446684,815.775127565103,0,59.7906776424423,69.5972205685864,0.00283687943262411,103.831234108842,124.499624116901,0,109.081694715224,183.300463377867,0,74.5535936672815,170.726483504661,0,16.6123082731724,30.9143878540496,0
GRK5,Type 2 diabetes,50.4232518066108,68.0212284425752,0,232.444105883535,262.981567684018,0.00283687943262411,64.3499015128784,73.0545423374617,0.0226950354609929,479.894378887766,815.775127565103,0,60.287930704304,69.5972205685864,0.00283687943262411,105.117936887515,124.499624116901,0,125.113686537532,183.300463377867,0,78.5381438465362,170.726483504661,0,15.8990037158479,30.9143878540496,0
GRM8,Type 2 diabetes,56.3018170041483,68.0212284425752,0,224.471757632695,262.981567684018,0.00283687943262411,65.0350087997807,73.0545423374617,0.0226950354609929,513.289133337918,815.775127565103,0,56.3738797788682,69.5972205685864,0.00283687943262411,99.2073682647603,124.499624116901,0,123.656976963515,183.300463377867,0,86.2715854026151,170.726483504661,0,19.2874188794496,30.9143878540496,0
GRP,Type 2 diabetes,50.222013242546,68.0212284425752,0,240.336037388214,262.981567684018,0.00283687943262411,63.5599166587778,73.0545423374617,0.0226950354609929,443.171384950494,815.775127565103,0,63.156534026246,69.5972205685864,0.00283687943262411,98.7051638115358,124.499624116901,0,117.580699429733,183.300463377867,0,84.9172368392343,170.726483504661,0,15.8500974760365,30.9143878540496,0
GRSF1,Type 2 diabetes,52.8484194814955,68.0212284425752,0,211.157722878221,262.981567684018,0.00283687943262411,67.6506780976694,73.0545423374617,0.0226950354609929,485.222067316798,815.775127565103,0,63.3586814551571,69.5972205685864,0.00283687943262411,106.37955349761,124.499624116901,0,110.923187255712,183.300463377867,0,79.2062981424579,170.726483504661,0,15.231823273983,30.9143878540496,0
GTF2F2,Type 2 diabetes,61.736506271131,68.0212284425752,0,218.031799446418,262.981567684018,0.00283687943262411,66.2735382615337,73.0545423374617,0.0226950354609929,471.530944580217,815.775127565103,0,60.6040420958491,69.5972205685864,0.00283687943262411,99.3615500190238,124.499624116901,0,127.983743438063,183.300463377867,0,81.0615615781661,170.726483504661,0,16.5079171184479,30.9143878540496,0
GUCY2EP,Type 2 diabetes,51.7612014886873,68.0212284425752,0,213.568845471496,262.981567684018,0.00283687943262411,63.7155129240709,73.0545423374617,0.0226950354609929,513.675287089831,815.775127565103,0,61.7785178744227,69.5972205685864,0.00283687943262411,95.9657942463519,124.499624116901,0,111.360850470649,183.300463377867,0,78.3262162343133,170.726483504661,0,19.4848962078331,30.9143878540496,0
HACE1,Type 2 diabetes,57.3265019871843,68.0212284425752,0,216.088594331364,262.981567684018,0.00283687943262411,75.267287378106,73.0545423374617,0.0226950354609929,461.917440605805,815.775127565103,0,60.788853781911,69.5972205685864,0.00283687943262411,97.7522249854002,124.499624116901,0,115.41133391044,183.300463377867,0,84.2951490870989,170.726483504661,0,16.9993054547351,30.9143878540496,0
HAUS6,Type 2 diabetes,51.3876740892025,68.0212284425752,0,230.510724485432,262.981567684018,0.00283687943262411,68.3521914398733,73.0545423374617,0.0226950354609929,467.74086708667,815.775127565103,0,60.9395213082623,69.5972205685864,0.00283687943262411,104.86864673512,124.499624116901,0,126.118972137968,183.300463377867,0,90.2953388832806,170.726483504661,0,19.0469282279629,30.9143878540496,0
HDGFL1,Type 2 diabetes,60.6176124106065,68.0212284425752,0,224.921645362996,262.981567684018,0.00283687943262411,64.9807525859391,73.0545423374617,0.0226950354609929,473.70141125152,815.775127565103,0,59.2287240536009,69.5972205685864,0.00283687943262411,99.7957859241213,124.499624116901,0,128.872809795368,183.300463377867,0,76.1573789700731,170.726483504661,0,15.4009209402191,30.9143878540496,0
HECTD4,Type 2 diabetes,53.0057101323269,68.0212284425752,0,216.872502591609,262.981567684018,0.00283687943262411,66.0902459550623,73.0545423374617,0.0226950354609929,504.330479125556,815.775127565103,0,58.0140542504371,69.5972205685864,0.00283687943262411,106.736506695475,124.499624116901,0,115.67592811578,183.300463377867,0,79.6710667088948,170.726483504661,0,19.3193449669965,30.9143878540496,0
HECW1,Type 2 diabetes,53.8650610283621,68.0212284425752,0,235.669403750109,262.981567684018,0.00283687943262411,71.4147619508694,73.0545423374617,0.0226950354609929,462.996520225577,815.775127565103,0,61.1989568450261,69.5972205685864,0.00283687943262411,107.230977338507,124.499624116901,0,124.880767830897,183.300463377867,0,80.6444103028013,170.726483504661,0,15.9638087457561,30.9143878540496,0
HERC2,Type 2 diabetes,53.2291715914894,68.0212284425752,0,242.686777638366,262.981567684018,0.00283687943262411,67.3754898653282,73.0545423374617,0.0226950354609929,472.83634763747,815.775127565103,0,60.9735345401945,69.5972205685864,0.00283687943262411,111.964877667551,124.499624116901,0,114.993190585879,183.300463377867,0,76.2013640311089,170.726483504661,0,16.1091037391196,30.9143878540496,0
HHEX,Type 2 diabetes,53.2486683475155,68.0212284425752,0,240.464399032774,262.981567684018,0.00283687943262411,71.1559834318174,73.0545423374617,0.0226950354609929,466.874574734657,815.775127565103,0,58.6477235048444,69.5972205685864,0.00283687943262411,108.260872819768,124.499624116901,0,111.679871424385,183.300463377867,0,84.8397911846842,170.726483504661,0,18.0468176978195,30.9143878540496,0
HHEX-IDE,Type 2 diabetes,53.606741732668,68.0212284425752,0,244.812590358928,262.981567684018,0.00283687943262411,71.8298756252409,73.0545423374617,0.0226950354609929,493.867850503378,815.775127565103,0,62.9568644002403,69.5972205685864,0.00283687943262411,99.9083488563245,124.499624116901,0,123.477582549472,183.300463377867,0,77.5775897330334,170.726483504661,0,16.4764097892299,30.9143878540496,0
HIVEP2,Type 2 diabetes,55.0576712564255,68.0212284425752,0,230.335824340401,262.981567684018,0.00283687943262411,63.7171902452894,73.0545423374617,0.0226950354609929,480.275109279971,815.775127565103,0,54.5382519756265,69.5972205685864,0.00283687943262411,102.38325375408,124.499624116901,0,131.705594047147,183.300463377867,0,80.1836215595153,170.726483504661,0,17.0219614148153,30.9143878540496,0
HLA-B,Type 2 diabetes,57.8535472578966,68.0212284425752,0,212.99966534869,262.981567684018,0.00283687943262411,67.4583102287102,73.0545423374617,0.0226950354609929,501.148524574079,815.775127565103,0,57.8970552923148,69.5972205685864,0.00283687943262411,98.9390331100034,124.499624116901,0,122.002235278293,183.300463377867,0,77.3419800704382,170.726483504661,0,18.323674119572,30.9143878540496,0
HLA-DOB,Type 2 diabetes,54.3108023251097,68.0212284425752,0,236.033981325636,262.981567684018,0.00283687943262411,63.2891399686773,73.0545423374617,0.0226950354609929,490.970404537317,815.775127565103,0,57.6971765881238,69.5972205685864,0.00283687943262411,96.7058345680821,124.499624116901,0,122.939214743031,183.300463377867,0,64.2311564781084,170.726483504661,0,19.9162903678974,30.9143878540496,0
HLA-DQA1,Type 2 diabetes,57.0304637348423,68.0212284425752,0,227.301960706997,262.981567684018,0.00283687943262411,65.0562855875823,73.0545423374617,0.0226950354609929,501.322766238561,815.775127565103,0,56.7898983516142,69.5972205685864,0.00283687943262411,104.340877543702,124.499624116901,0,107.319961858723,183.300463377867,0,79.1973566825268,170.726483504661,0,16.4866207292555,30.9143878540496,0
HLA-DQA2,Type 2 diabetes,55.5646289603231,68.0212284425752,0,217.739199659438,262.981567684018,0.00283687943262411,63.5195871194529,73.0545423374617,0.0226950354609929,473.831031695172,815.775127565103,0,60.6143682426568,69.5972205685864,0.00283687943262411,109.351033036446,124.499624116901,0,127.235762027081,183.300463377867,0,68.0134295275064,170.726483504661,0,16.6674485888707,30.9143878540496,0
HLA-DQB1,Type 2 diabetes,52.5187050141993,68.0212284425752,0,219.634440929627,262.981567684018,0.00283687943262411,64.9486563245142,73.0545423374617,0.0226950354609929,469.295616619757,815.775127565103,0,61.6512141208524,69.5972205685864,0.00283687943262411,98.3603700232119,124.499624116901,0,115.815501456956,183.300463377867,0,75.0226162973139,170.726483504661,0,17.6890813063932,30.9143878540496,0
HLA-DRB5,Type 2 diabetes,55.6837448247627,68.0212284425752,0,245.309032950913,262.981567684018,0.00283687943262411,63.7949197292964,73.0545423374617,0.0226950354609929,531.634202102511,815.775127565103,0,58.5393269761551,69.5972205685864,0.00283687943262411,107.064094705156,124.499624116901,0,135.76246887495,183.300463377867,0,89.6642720626255,170.726483504661,0,14.6973021355455,30.9143878540496,0
HMG1L1,Type 2 diabetes,51.5171966329663,68.0212284425752,0,248.350206232821,262.981567684018,0.00283687943262411,61.2234239439488,73.0545423374617,0.0226950354609929,495.866347412895,815.775127565103,0,62.5259501279934,69.5972205685864,0.00283687943262411,105.614316390505,124.499624116901,0,112.848883424576,183.300463377867,0,77.2860144471399,170.726483504661,0,18.8798314139557,30.9143878540496,0
HMG20A,Type 2 diabetes,57.4470273880732,68.0212284425752,0,236.390923720801,262.981567684018,0.00283687943262411,67.5252725409478,73.0545423374617,0.0226950354609929,477.802022249819,815.775127565103,0,57.9289836560091,69.5972205685864,0.00283687943262411,107.226521877658,124.499624116901,0,117.801064668426,183.300463377867,0,75.1248912440614,170.726483504661,0,14.3817006784138,30.9143878540496,0
HMGA1,Type 2 diabetes,55.6022129359261,68.0212284425752,0,216.66875978084,262.981567684018,0.00283687943262411,67.6630656943771,73.0545423374617,0.0226950354609929,474.444667386084,815.775127565103,0,58.2839941232009,69.5972205685864,0.00283687943262411,106.194049707197,124.499624116901,0,108.070836670547,183.300463377867,0,89.3358701269189,170.726483504661,0,16.7285298482702,30.9143878540496,0
HMGA2,Type 2 diabetes,53.7988902200309,68.0212284425752,0,256.220421966995,262.981567684018,0.00283687943262411,61.632455881778,73.0545423374617,0.0226950354609929,512.223297278533,815.775127565103,0,58.8604072212132,69.5972205685864,0.00283687943262411,103.486224576997,124.499624116901,0,108.977132157892,183.300463377867,0,85.5297662383614,170.726483504661,0,17.1402818887875,30.9143878540496,0
HMGB1,Type 2 diabetes,53.0982395112763,68.0212284425752,0,241.265654530609,262.981567684018,0.00283687943262411,72.896548919056,73.0545423374617,0.0226950354609929,509.625585155121,815.775127565103,0,58.9845754039989,69.5972205685864,0.00283687943262411,96.5172069383263,124.499624116901,0,116.965027724316,183.300463377867,0,81.1193071812582,170.726483504661,0,15.9306570409149,30.9143878540496,0
HMGCR,Type 2 diabetes,59.5788829496873,68.0212284425752,0,244.855775104653,262.981567684018,0.00283687943262411,65.6610487635835,73.0545423374617,0.0226950354609929,504.273988199522,815.775127565103,0,56.653566370755,69.5972205685864,0.00283687943262411,107.153938327071,124.499624116901,0,123.692453214617,183.300463377867,0,71.7061386520196,170.726483504661,0,14.9268914988051,30.9143878540496,0
HNF1A,Type 2 diabetes,50.2175146711085,68.0212284425752,0,259.016786032874,262.981567684018,0.00283687943262411,70.3650695280546,73.0545423374617,0.0226950354609929,487.162002926712,815.775127565103,0,65.6888815496859,69.5972205685864,0.00283687943262411,102.917436341837,124.499624116901,0,119.123640803877,183.300463377867,0,72.0352143901197,170.726483504661,0,18.134849611916,30.9143878540496,0
HNF1B,Type 2 diabetes,53.5575694561634,68.0212284425752,0,227.286997620111,262.981567684018,0.00283687943262411,71.358731774791,73.0545423374617,0.0226950354609929,512.279852535384,815.775127565103,0,61.293682039785,69.5972205685864,0.00283687943262411,105.014146240671,124.499624116901,0,126.237607657383,183.300463377867,0,73.4747148749396,170.726483504661,0,14.197134880636,30.9143878540496,0
HNF4A,Type 2 diabetes,52.5418816160023,68.0212284425752,0,234.112231469048,262.981567684018,0.00283687943262411,65.2544826058426,73.0545423374617,0.0226950354609929,469.785599343708,815.775127565103,0,60.4715797034871,69.5972205685864,0.00283687943262411,99.9619820692214,124.499624116901,0,127.005366594856,183.300463377867,0,81.9846498801444,170.726483504661,0,14.91899963545,30.9143878540496,0
HORMAD2,Type 2 diabetes,54.7147310369066,68.0212284425752,0,239.068124648305,262.981567684018,0.00283687943262411,68.6918777083316,73.0545423374617,0.0226950354609929,477.437351887116,815.775127565103,0,58.4050584277907,69.5972205685864,0.00283687943262411,99.4656231423855,124.499624116901,0,115.03343794682,183.300463377867,0,76.8314602460939,170.726483504661,0,17.5018046942887,30.9143878540496,0
HSD17B12,Type 2 diabetes,54.5391252516265,68.0212284425752,0,221.073982062344,262.981567684018,0.00283687943262411,66.4459488797853,73.0545423374617,0.0226950354609929,525.376093038958,815.775127565103,0,56.3016247284648,69.5972205685864,0.00283687943262411,101.231999824134,124.499624116901,0,115.282162218961,183.300463377867,0,80.4064754681494,170.726483504661,0,14.7730929785713,30.9143878540496,0
HTT,Type 2 diabetes,58.8392387288804,68.0212284425752,0,220.226926505623,262.981567684018,0.00283687943262411,69.7864202895212,73.0545423374617,0.0226950354609929,534.694533595357,815.775127565103,0,57.9388931962302,69.5972205685864,0.00283687943262411,100.56441786308,124.499624116901,0,121.307017853971,183.300463377867,0,95.6474001315282,170.726483504661,0,18.7556164338692,30.9143878540496,0
HUNK,Type 2 diabetes,49.8017697435382,68.0212284425752,0,233.975938171696,262.981567684018,0.00283687943262411,64.7361935110661,73.0545423374617,0.0226950354609929,500.504110578968,815.775127565103,0,64.2058771849137,69.5972205685864,0.00283687943262411,104.048750410842,124.499624116901,0,126.295556732263,183.300463377867,0,70.0721723411408,170.726483504661,0,15.8935421585497,30.9143878540496,0
IDE,Type 2 diabetes,57.8517748255306,68.0212284425752,0,219.325192170301,262.981567684018,0.00283687943262411,65.3456895292062,73.0545423374617,0.0226950354609929,559.148105684078,815.775127565103,0,62.5646405359512,69.5972205685864,0.00283687943262411,107.157823345127,124.499624116901,0,128.748093987231,183.300463377867,0,73.5976240665598,170.726483504661,0,16.1383195162134,30.9143878540496,0
IFNAR2,Type 2 diabetes,57.5789131749917,68.0212284425752,0,233.196444566897,262.981567684018,0.00283687943262411,64.3089025533594,73.0545423374617,0.0226950354609929,494.085560616899,815.775127565103,0,56.613981843286,69.5972205685864,0.00283687943262411,106.859110653639,124.499624116901,0,119.551870045263,183.300463377867,0,82.8617682595907,170.726483504661,0,15.780343026203,30.9143878540496,0
IG2BP2,Type 2 diabetes,51.25756073465,68.0212284425752,0,221.969506782432,262.981567684018,0.00283687943262411,70.2642750320584,73.0545423374617,0.0226950354609929,505.91517261785,815.775127565103,0,50.8463937884615,69.5972205685864,0.00283687943262411,98.9017553289929,124.499624116901,0,122.159893747472,183.300463377867,0,71.9726526123273,170.726483504661,0,15.5834842092871,30.9143878540496,0
IGF1R,Type 2 diabetes,54.3266612825768,68.0212284425752,0,238.497729850447,262.981567684018,0.00283687943262411,67.7238423077355,73.0545423374617,0.0226950354609929,496.871581752167,815.775127565103,0,60.3191250523564,69.5972205685864,0.00283687943262411,106.366843665241,124.499624116901,0,129.512533082797,183.300463377867,0,77.3317166144366,170.726483504661,0,18.5778518663232,30.9143878540496,0
IGF2,Type 2 diabetes,49.9086135624606,68.0212284425752,0,239.939092800321,262.981567684018,0.00283687943262411,65.9913714331038,73.0545423374617,0.0226950354609929,454.679571273935,815.775127565103,0,62.244080334458,69.5972205685864,0.00283687943262411,102.130973710714,124.499624116901,0,122.939133720556,183.300463377867,0,84.7986699089691,170.726483504661,0,18.1018198412464,30.9143878540496,0
IGF2BP2,Type 2 diabetes,51.749157358042,68.0212284425752,0,255.58793129043,262.981567684018,0.00283687943262411,64.9524000128811,73.0545423374617,0.0226950354609929,481.390634523292,815.775127565103,0,58.5441264420041,69.5972205685864,0.00283687943262411,106.231024745744,124.499624116901,0,122.306210151432,183.300463377867,0,76.1979518915736,170.726483504661,0,16.722017476589,30.9143878540496,0
IGF2BP3,Type 2 diabetes,54.9314656625218,68.0212284425752,0,252.913715243701,262.981567684018,0.00283687943262411,64.2201327382228,73.0545423374617,0.0226950354609929,478.975199463428,815.775127565103,0,61.0771359086551,69.5972205685864,0.00283687943262411,102.33146138232,124.499624116901,0,116.505268181617,183.300463377867,0,69.7894039367737,170.726483504661,0,13.4159198052575,30.9143878540496,0
IGFBP2,Type 2 diabetes,58.4466704031131,68.0212284425752,0,241.703782890448,262.981567684018,0.00283687943262411,65.4183501041925,73.0545423374617,0.0226950354609929,452.835191056676,815.775127565103,0,62.4030865718358,69.5972205685864,0.00283687943262411,101.930611230314,124.499624116901,0,116.516281263917,183.300463377867,0,79.4701278910499,170.726483504661,0,17.4646262476851,30.9143878540496,0
IKZF2,Type 2 diabetes,49.6861987438305,68.0212284425752,0,230.027695410791,262.981567684018,0.00283687943262411,69.0727140389804,73.0545423374617,0.0226950354609929,526.136434014539,815.775127565103,0,60.5044325273796,69.5972205685864,0.00283687943262411,105.991048397638,124.499624116901,0,121.126745727424,183.300463377867,0,79.5124121902844,170.726483504661,0,17.8471931045597,30.9143878540496,0
IL13RA1,Type 2 diabetes,51.3823567921044,68.0212284425752,0,221.732745265482,262.981567684018,0.00283687943262411,71.1186768891761,73.0545423374617,0.0226950354609929,474.251098852805,815.775127565103,0,60.2411006397758,69.5972205685864,0.00283687943262411,102.913724744215,124.499624116901,0,118.856636976644,183.300463377867,0,82.7994635844495,170.726483504661,0,14.1933208321046,30.9143878540496,0
IL20RA,Type 2 diabetes,53.3551492705212,68.0212284425752,0,224.070982709721,262.981567684018,0.00283687943262411,68.0681738150858,73.0545423374617,0.0226950354609929,510.676452446139,815.775127565103,0,60.4322541426417,69.5972205685864,0.00283687943262411,104.44139837002,124.499624116901,0,127.28262044913,183.300463377867,0,83.647503022863,170.726483504661,0,16.0512363481607,30.9143878540496,0
